age,open,extra,neuro,gender,state,insurance,active,bkg_amt
27,4.7719216098538535,4.700743389802466,5.287186162181136,M,C,36.59655064047484,19.631202061393687,243.9416150329341
49,2.4654791661517175,7.225637190362518,2.0877929895043694,M,A,20.333533676939616,24.224392031050343,207.41645036616615
19,3.733213966756195,3.042584524585905,9.42295937111555,M,A,55.7152325098147,14.943481898931967,235.56129822603387
45,3.9397168067788773,3.552208921403122,3.358648314517957,M,B,25.202710427274862,16.17004881049381,239.71071123530865
40,5.314642361923726,4.101663515654184,2.4483692098336136,F,B,22.443176066054672,16.75369457170747,220.9191604419637
28,1.5693023599009512,7.787262355462685,4.96573577761246,F,B,35.61820624602477,25.645106182229352,343.2566005305034
49,2.863168284574763,7.214895735253098,4.751246375356244,M,A,33.886334315864076,23.998117684394746,203.565295041367
44,5.086420491258275,9.218336924292359,8.93732623750623,F,A,55.98255478034552,28.042606172718735,46.602356965443434
21,4.177105795490339,6.440415027213863,3.5320091846536585,M,C,28.99074357775286,23.830264705239227,279.50309141456563
23,5.9675021139619675,3.67607434806843,6.064321726426249,M,B,40.05565244419293,17.494318319516047,180.8905886910587
42,4.189072734887187,2.5989078443918223,2.6230406020412533,M,B,22.24638936704576,14.990278440998509,243.58011887352768
29,4.860978320918761,7.381154497404806,7.047054151788118,F,A,44.594947910006404,25.395858027802184,368.03003773898564
32,5.261333892205442,2.577907763030601,7.11544660131972,F,B,44.12656642605893,14.425285362211959,66.74643092315985
25,2.971265054624208,4.4677995544516,7.3244017685782055,M,B,46.0434442704217,19.333447659569195,334.03464945757474
41,4.0686821164034646,4.871411361916976,2.318145185713716,F,C,20.40477884078139,21.05232333469636,281.2504899253752
46,4.507372870574506,6.63478185435474,5.226492703473075,F,B,38.701374786386296,24.842156755842634,306.02191122537715
26,2.6346291063634597,8.899731332921613,1.3391579310609374,M,B,15.751459632444774,29.0707757450954,213.35945115253276
48,4.7206681555102294,1.3783609858262356,7.4097200775467105,M,B,46.003997451199936,12.704752575567268,224.99272042687517
26,4.2886734597568434,6.577414687454546,5.039478048376023,F,C,35.67301575634737,23.284371342380112,291.7084079972364
46,5.455611535227584,6.215806656453523,0.7465094258488643,F,A,13.993052708374647,23.438599587024637,215.37394105373477
26,3.8773129893161364,3.5319221943733945,4.899555982396291,F,C,32.59819806914693,17.191772709015325,187.6163095963085
40,4.2575248970803194,10,4.523651839110219,M,C,32.63823089339502,29.58580398895969,167.21606648150893
19,4.543501897870777,5.897442188973604,6.552810616799258,M,A,44.2175771667974,21.31109017363697,336.08517459719855
40,5.046783818488477,4.401350850269386,1.366204936735782,F,A,17.28919137897175,18.089188358394523,195.00927954047555
25,4.590196675036433,4.275203857726193,6.254333687809985,M,B,40.79246146365195,17.44479886032146,304.0499832685697
24,2.901196800174166,3.1502575709956187,6.036184205286908,M,A,39.230776160622995,15.701767833553031,267.3906282439045
31,5.033778204544821,5.791519195503778,5.281843660164068,F,C,35.916313471784306,21.938128026957248,119.20953432728174
49,4.387314199780706,5.562829593521648,7.914543892239671,F,A,49.69895276237917,19.227004900619278,172.41777505471515
20,5.323803348585789,6.618819390041639,4.012806955939739,M,B,30.80218972074307,23.974401859932037,343.32044286144105
16,3.9651705467239733,8.605881756321597,0.755511876264146,M,A,12.242167250459135,23.709700598917266,95.36053688796247
28,5.7866964783943216,3.757806013342302,4.732866797482586,M,C,35.563620665893836,17.725144352548398,241.6755903788361
49,8.856585582551142,7.401434534096424,4.144799293033651,M,A,28.90245434184751,24.467293329078196,394.7400895252375
44,4.8420972445670545,1.8781468462235242,5.175589621043629,M,A,35.21086029192728,13.52784192571776,164.43312207254996
21,7.5535355386826035,2.634798810341022,3.2034343626634607,M,C,26.992318228709934,16.75422051657523,216.2632073146372
50,4.749820293458483,5.042463271483596,6.861207436745491,F,B,44.16899420708585,19.401353514607365,281.20576944270505
26,4.3306968663605785,6.458667131762836,6.937226454950901,M,A,43.49976906582128,22.97700383288266,242.03857194334316
35,1.7717712967987427,5.243053736087522,4.986425126043999,F,B,35.33674294751294,21.59365939440572,169.66404356120393
34,2.503833250641532,4.0745112566564865,4.0690168385436225,M,C,30.655460570878326,18.64276727277462,144.26377386467652
30,8.456385898564543,3.6990184699827964,3.2347317966123583,F,B,25.962620960632897,17.942830356016476,278.8899716629676
39,9.596588373204536,7.794983067311934,7.240712633808927,F,B,45.41845519913383,26.170734507100434,133.88368505590535
40,4.217341394882446,3.631521493335741,5.664434553155475,F,B,37.60094179174026,16.498791171507573,157.59303120388338
26,4.361021276438035,6.964930547735808,6.522433803664098,F,C,42.92085943753481,23.099744887751257,178.12099320543615
42,2.4030546581363925,4.149993582074332,6.215975991801789,M,A,41.2629008446828,16.728643479516847,307.39564432608756
30,6.6848195156017205,9.049765512514,3.9627250922876645,F,B,28.851700834667593,29.82881022815187,575.0484970141438
22,5.127593090918321,3.197259813404645,6.996814317792636,M,C,47.073480451413445,14.219906680897898,177.01643265234674
25,4.2573017081897415,3.8110838477609885,7.147958577699407,M,A,45.998033344010025,16.720562223343716,202.44804252436293
52,2.365493288901607,6.312839300763337,5.821324234218007,M,A,40.278168315107706,23.114802152769045,257.0127131834227
20,6.9732012913791195,3.004861349316494,7.21738355158188,F,A,46.0284829595582,15.660791173134726,182.98185352668372
26,5.2813671845460775,3.9642870112723934,3.347179579620053,F,A,28.7797980830427,18.310130517970837,322.34667565912025
42,5.944089503949666,6.463165900395702,6.119280763890708,M,C,39.95309155030129,23.5807677443115,237.3617310634666
43,5.048914145705606,7.074514246427571,3.433068412723979,M,C,27.570094451980975,22.66064391845229,131.47308650864466
30,7.2460752535889625,5.682686756098352,4.027740680291036,F,C,31.025678049734267,22.884037248356705,260.41256821883775
13,4.740025940416792,5.824353276764006,4.987326887397801,M,A,34.29826017468713,19.889973534704318,281.89746382328246
22,5.886499834440718,4.713678384239868,9.930898847269333,F,C,59.445872660039235,18.279046808911673,252.97624518465705
52,5.741289339839798,4.014464258729924,3.0784548129379052,F,A,25.34534780559874,18.110613698238787,332.1925539104494
21,3.932547482778299,5.1105837690376426,5.262342375868218,F,A,35.47172843545036,21.32035568786475,344.5022089382793
46,3.831725036911478,0,6.8713448956209975,M,A,42.84558398013052,10.778751967940588,160.7209665706263
49,1.265362812513977,6.265550832238643,2.1902224970224027,M,C,21.283518846714994,21.34750949483229,120.42114282033467
21,7.642722685340067,5.104650782388964,1.1625437667995069,F,C,16.206952561159742,21.242906108813905,174.27579591560234
57,2.7931051274700938,1.8835408291028095,6.528531946818281,M,C,39.80275213117012,13.752985698514776,67.35252914433994
30,2.81748168649605,6.620496803202283,2.093966508627667,M,A,19.579982115476483,22.0291816563756,252.02828490669663
38,4.418067028524025,5.563029744381931,9.044186864366303,F,A,55.441992818096324,20.642975234651317,239.59103980729188
18,3.879193245481158,4.121818747104038,5.651946270930835,M,C,38.69720832792836,19.04888719542371,267.6942605734396
50,6.805962684014325,6.186470303796172,1.675589959849213,M,C,16.38670534857964,22.056949380339944,434.32929417230906
27,5.163860717947218,6.627041511911335,6.170016560794707,F,B,41.45558790841561,23.513889067052347,123.57739463297588
15,6.29286633905345,7.663187153727311,0.7927926444492233,M,C,13.470963789127346,26.30295961312354,242.99102135905477
37,3.7823536235457467,5.286797955307349,3.014915954955856,M,B,25.28475023103162,21.52775511835138,381.94105775254496
52,1.762129467907756,3.5742040365880556,0.6033482736624407,M,B,13.219574361413319,14.85767099921759,1.6527531662751058
20,6.900152010054916,5.627041630161173,4.454189813542405,M,B,32.45908900636683,20.02584217483799,261.4660584300404
24,3.2028033911829517,5.658049490442293,6.071765534429845,M,C,40.73991385910655,21.94594234862825,292.62154327930784
35,7.234901641278434,4.893944869558945,0.4445630749720735,F,B,11.278796090602887,19.139504796339615,211.2655879140247
29,5.583757369632026,3.6502865922732113,6.379639600919511,M,B,45.2161594517524,15.766246964308397,217.3386693027581
47,2.367593559822221,4.591570442074993,7.5457586245967505,M,B,48.95418004331344,19.01447427555356,135.16628527985688
25,5.07971467722299,6.506620715015212,5.63371470750503,F,A,39.33184351388675,25.094898289925133,382.48538365313937
46,4.052967319648354,7.7001935510376605,9.52557672759362,F,A,54.711137408770675,25.091021873234126,330.2848947625091
25,4.013353146431369,4.767539068096009,3.2819633893428097,M,A,26.480927915099524,19.204848878830887,264.6153590944354
22,2.8449305935953264,4.164424128459321,2.928403541322571,F,C,24.30560358333165,18.122003387624407,132.21236827713687
31,4.6386470319040285,3.2788096429284854,6.132780030395396,F,A,38.36256218508552,16.664093375812868,218.22897966321074
23,6.875841039172336,5.722721703733768,4.862784163778815,M,A,33.9088640973313,19.92899451193818,238.2031995258523
24,4.8181503577756555,6.799680888324764,7.7312834869902884,M,A,48.34730590244035,22.33151752316079,269.2959868647129
46,3.1986471155368976,3.6911425114448813,4.802521126991262,F,A,36.10700715723063,17.14880874054517,152.53525475856523
34,4.341614534186073,7.2580979077956265,6.321228962052555,F,A,41.00145729752585,24.59029782929981,149.55433973607316
46,4.181359082411876,3.45064488427907,6.705869533870631,F,C,42.10051714718964,16.047934428398868,135.31919680873244
24,4.886187626191141,3.1030980778110875,4.9741679516611725,F,A,33.81493770684358,15.395865698850958,187.1910683685484
25,2.4479401180072067,4.91037808059906,5.08132270309152,M,B,36.381863911960124,20.573430296415573,271.9843188124861
47,4.944814501354211,5.907504793015507,4.131464298747948,F,C,30.221641181295304,22.159204523930814,280.6290017232014
33,3.085027748906884,8.342547718776686,2.355295600645974,M,C,21.38457611668343,26.466750192182467,199.09374328387142
33,7.137119254606006,7.953039395776578,3.352722090841546,M,A,28.701580769613805,26.382655513983032,328.66640678380026
48,4.664804698018658,4.3086935473507095,5.176938598084758,F,B,34.18902300550005,18.648876660602454,238.21105502247502
45,4.172457506152437,6.353184325733086,4.5580745353973136,M,B,32.05830298622999,22.59127124046148,195.24100035271675
21,1.905139751553278,6.147301131881754,3.860431420469328,M,B,27.619306428677223,21.940595890955827,258.0762279985893
42,8.015713578366345,4.709268506144558,6.261825966873883,F,C,41.891922301527835,19.754768614784062,95.25329169421676
19,5.55000725944534,5.105810428667169,2.4509710367900968,F,B,23.96986408830106,20.27376790870967,217.5940173468206
19,5.553469626776902,3.7922642355653924,5.186841631260278,F,B,34.15655127018686,16.995205149228248,177.0081950912617
28,3.7969451603710183,3.445374561795937,4.806976251121921,F,B,35.08652764395285,17.134079474337838,241.23184371200324
29,4.8249968531691,3.3598565727766276,6.125457951728542,F,A,40.39779068816135,16.66050277258051,264.4095152720341
26,3.3732377418167925,5.611451798150556,3.161791977311651,F,A,27.027231601673478,19.845561781720303,199.57506823910904
45,6.877235302551201,6.532823204617513,4.8794527140725705,M,B,34.024078517398834,22.726565584291905,97.29044778847695
26,5.404668774683234,7.271082669298144,5.839498291130202,M,B,37.789712360131816,25.926442978794462,207.03044028808944
19,7.419955086306952,7.564915537998564,3.1288041381345364,M,A,25.153649210438534,24.250687179203997,246.5700733949636
16,6.4754649862875,5.527169000228564,0.5508564888086447,M,C,13.460447099185966,20.456776213384728,241.78670427894016
43,5.9282179010560565,6.740878972015353,2.6135218288785538,F,C,22.203453122150528,24.16630020273255,185.72303064708416
23,1.7772012330200742,5.618797092831747,4.9100421230305376,M,B,35.958299864340894,20.36646614248672,247.6246510194571
35,7.1907447547662295,5.868195229276885,7.483416549251006,M,B,46.70062276943082,20.05051591935091,187.67082466287542
49,3.035994173012444,5.819547422694063,7.816329105703062,M,C,47.834370298213564,22.99823898611837,288.93010067391305
48,5.083255866483142,4.186787972276594,6.825566286112926,M,A,43.67839849073377,17.363321106713464,183.12961600336723
28,9.724543697882684,0.06749481212130615,3.184534623513912,F,B,27.19792102587693,8.286349899914983,198.91748225139318
29,8.620022662217618,8.574503417048362,1.7351446848233563,F,A,16.08121277631697,27.79307481335366,396.9268208981677
33,10,8.200605780663224,3.010855816474595,M,A,26.71658113648711,25.809860519868483,342.36250458459614
25,4.142742265176107,7.250719001128555,7.564636927999489,M,B,49.06513044107994,22.096464358393266,322.83943659936085
36,5.588955112928442,5.778322487766534,2.0854508193531034,M,B,19.423658838836943,21.899573553027754,283.5146767064046
27,1.9732137224933286,6.7286819941847975,3.875289096867488,M,B,29.061364386855004,24.00666509952805,282.61903983689126
44,2.252092644766438,2.4471884764811587,2.91069443825724,F,C,25.113873333101175,16.546149973494707,168.24419066360787
15,5.218884076304684,3.3758448502386944,4.6565292191691094,F,C,33.09767263892641,17.12663374157626,137.9667030195646
37,5.697244416617682,1.0521806802495428,4.499837768616774,F,C,31.600260045515654,11.821528011619709,140.53420485976312
32,8.336399330792897,3.1556285500203707,6.045502469970312,M,B,39.29131811915754,16.97873894293934,295.4709039926301
28,6.693613929785737,6.779073270878661,1.8099421176697819,F,C,18.993781097760113,23.738921993751646,311.4574195514005
31,7.680870236263905,1.5966463627671614,4.308590882823719,M,C,32.291540505732804,13.436110494524979,111.33172239731533
30,4.713213393467326,7.915910457189728,6.604205415307717,F,A,44.38062528325051,26.087978963620294,315.72469625013304
44,8.686186950859259,6.83967913168578,0.4277559211737536,F,A,11.696110167559139,22.029058968288034,296.0138148948468
40,3.6574003554503562,3.51537814757919,9.89548050389919,F,A,60.479025398273066,17.87158856396412,78.7027216366398
46,1.2853123796056938,4.728584999868426,3.8670434881042106,F,B,28.725620696407816,19.18566786681936,101.47867211319898
22,8.986086165504162,1.568883833918731,4.246451180358168,M,B,28.701615965595124,12.715888363674217,284.1931841480814
24,0.6586938755040812,8.494950104726023,8.068796214393476,F,C,52.239115103432425,26.68720123939641,308.57190715093793
26,6.699930556046258,5.779388042559876,2.22873924823093,M,A,23.207344455881678,22.93935288499968,290.2827609860238
21,1.5469455015579596,6.104373142104516,5.9882303918186475,M,A,39.213658949850384,23.629712852060877,333.7554540886119
36,8.67570059391518,5.0529290709401415,6.664883566844808,M,C,43.450409451178764,18.928897910746315,192.5183784755436
18,3.7476750343408014,6.2948077794175274,5.9076396421677675,F,C,41.46017302053143,23.10463038819237,296.5980095563705
26,2.47791695300456,5.972574482273625,5.695023416539529,F,B,40.49034021483538,22.67721462843611,276.7232575145519
21,5.749591796906139,6.453982380700251,6.213411875233744,M,B,40.943498233157385,23.140844319462914,249.80730561589303
25,4.031719347748236,8.587008997497875,5.861348983745965,F,C,39.84765162066939,28.534443317429854,93.57111488723186
26,4.192540561449627,6.067618517858494,7.106121953540378,M,A,45.66701130071913,21.571868620246537,281.0784575804804
25,3.937552705064949,1.8694755652188917,3.522140307527932,M,A,27.674128461296572,13.952016669971886,222.7053630842218
41,5.267419699481288,6.8638230753285345,5.322525985682189,F,A,37.326722623517355,22.859203590518895,247.9196176355708
13,6.175898236346819,3.704941307368885,3.989507723430692,M,C,28.671778039639477,18.93653247075746,263.4830333378438
29,3.063168167535444,2.02615280666605,4.858926484349599,M,C,33.62522697572915,14.70048898570192,116.90522879392294
41,2.277950385943763,8.58968221017597,1.4683893198859579,M,A,19.159836222661383,27.727125904422458,190.04074772023273
25,8.312669760241604,5.509423359107013,1.6909096080239734,M,C,18.32140935845152,20.258950123174166,324.3129012806514
46,2.235733234655116,7.833907788978059,4.345558481798724,M,B,30.043667639069042,25.635940361850455,190.21155451375293
34,8.805835432752286,7.159603779257199,6.563212146872728,F,A,42.16618997587806,23.242398780324393,10.111340586149206
21,3.9975727592520336,3.1302829653369066,1.891835603718663,M,B,20.525403574560976,15.912781061786838,207.13328646793173
41,5.488420988601129,6.624818091468185,6.938852009658601,F,B,43.004032514652195,21.12810542522138,164.86361548820398
33,4.555099323000388,3.010742607890044,6.820656127121677,M,A,47.16846063919057,17.182466651901404,235.29395958063847
33,5.918055723128808,5.430092519767758,3.6057810563309864,F,C,26.953903077771674,20.631762850180994,369.62235067023175
47,5.295925554503117,4.551336262297205,6.303129110822308,F,C,42.09079876207343,20.454170973320544,151.84899163826867
33,2.8119527753454787,4.477496751475481,1.8355049097774305,F,C,17.362584496409752,20.216447981229777,194.28931608809035
49,5.629881866198145,7.549456410745855,2.3650878777848714,F,B,19.69976632799004,26.845434720170793,68.92380275304853
16,4.290410577959305,5.746921242919866,5.111263410376459,F,C,38.476968824698424,23.03061221149725,250.99904173753083
25,6.103315574014494,1.214127040500529,5.308371729406372,M,A,36.91768837236013,11.235264235419983,181.62533130504897
24,3.8878668210182035,6.6346127148377425,7.244935627564333,F,B,46.765095382788466,23.41246768164642,160.29160517214345
18,5.1418132736330024,6.556364831006642,3.582545737003877,M,A,29.32820717078593,22.85513348175607,284.6129892942437
44,9.164042145460918,4.155213826884886,3.9673793340787373,F,A,29.874956140109017,19.20162403132597,57.2841191163649
31,4.221837160278395,5.878884643889313,5.315202228982433,F,A,36.93100632931606,23.623896997905327,168.36437689707498
42,3.6388298863908464,3.9448478025825056,7.67433507310429,M,A,47.241892628591565,17.60760209555825,222.334655083634
49,5.377246742741598,7.1975915764853156,3.9252951271964367,F,C,29.286807263799524,22.40361361370463,230.89798319500395
26,4.722904724479258,2.2911355513165566,3.796721934423897,M,B,28.200903257647987,13.683369596107609,286.89832862999253
24,3.16311977796805,4.066290886780384,9.035538672082701,M,C,54.87984927398142,17.687057083335667,226.92336340540285
54,3.616989876328164,2.9774676596103715,2.2844927348634116,F,C,21.58456859233237,15.469181382444502,180.90852894357562
18,7.987783991891233,4.9401420006993355,4.927428545547181,M,C,35.53172731303042,21.577013284911295,188.59648688648787
54,7.529426659012293,4.895637461392713,3.723234074308457,F,B,27.33397386777826,20.86348264592968,243.1470480706324
20,5.256468390286286,9.895893904164971,4.060480188431778,F,A,30.736255919057818,29.931137085092235,256.25593907109834
26,3.729843488450659,1.2870381578369345,4.051507351117666,F,A,29.052792693562104,11.929949779549965,160.6292925544561
45,7.178049316629064,4.733657897198756,4.106270075008559,F,C,29.28128935246872,19.273038723681523,329.4384808215677
24,5.246994758154018,3.378076207893276,5.865567242235917,F,C,37.48472603199262,18.21727273172163,126.28904211659956
47,4.603379812779178,3.0675905416154317,6.250579500154548,M,A,42.65299165054247,15.789818785696543,193.00331191701196
33,6.660491372755557,7.674285724267247,5.961878796700274,F,C,40.309827247095,26.5798291427898,201.58609947533623
48,6.49720043861253,3.6943974059294282,6.428054094809328,M,B,44.49362942321746,17.154022301398115,205.1060694544102
36,5.178001419956811,2.3749704379416383,5.170427196953744,M,B,35.056718182488844,15.128662073577637,255.78723989688464
17,6.452983863166881,6.170719668527967,4.931378467081861,M,B,33.20136673992281,21.77979419845053,236.46252620255683
25,4.972510762716361,4.801246574236969,4.967952386693329,M,B,32.35082477329648,19.43970872715337,186.67345458354959
26,4.054126389818152,3.9571727470954685,4.1118752747908776,M,B,30.65934546440129,18.468982061924905,244.4927717730621
28,8.310888433541805,5.216213074345021,3.4898931167215643,F,A,28.059932684561318,19.83563183094892,128.26579958850454
44,1.1698827359396655,5.1276212541833806,1.5848639229587418,F,C,17.23502526674454,20.203442072588324,223.51583182891963
24,5.079757050608743,5.298879629608627,7.834271536894336,F,B,49.55063120038084,18.97562726295205,199.42546493367672
27,3.893399799573782,4.923450811074513,5.300615337679291,M,C,35.707941866504015,18.427413047523835,110.5453419301496
42,4.055673412391855,3.3339331355917334,6.174366684859353,F,B,40.36120473739111,16.413619118490722,193.50233712457555
26,5.0451961914143,5.691820641192065,4.555186475576221,M,B,33.920220250733614,22.73820008690157,375.0133560515889
35,3.0518394341506445,7.554854213195187,7.507866583254683,M,C,45.86233425053153,26.00864816854945,165.4541192032862
17,6.277498706073129,4.902683641705869,4.168630290207927,M,A,31.50122486727458,18.59188556651181,345.16824181292503
32,3.2562627932895714,5.488820890083492,6.844472320263485,M,A,43.334438789933195,22.313461192430708,400.0235104892694
30,7.582936645709767,5.1188507594678665,3.5955862676707544,M,B,27.200860737142936,22.110424870876994,319.2223568256861
30,3.952639937706148,6.13928670179968,5.610338623955095,M,C,38.79870333232732,20.752660165825347,222.97293120743484
32,7.354051503732631,4.4162876940300215,3.779263658864832,F,A,27.20117328960231,18.960646874597565,251.1989805557136
25,5.6117527015392374,2.4826652053780305,7.918667719094076,F,A,47.41125866132362,15.01707151327546,259.9279735808248
46,0,6.5581675291572505,6.979253911791365,F,C,44.917544144695306,23.348145452490478,124.5860991903775
47,7.976782691687453,5.806656167311308,1.8539788909264399,M,C,20.757820911039815,22.188247474810947,211.9467618621761
28,8.140299218843346,7.0441108152528855,5.693827820643294,F,A,38.91880405403317,23.28904800295738,145.991268951759
51,4.162119214021192,6.446590295455167,5.585962851238196,M,B,38.31882414328111,21.256719569169874,177.28476361179594
54,7.403883037510328,2.6994522296643497,1.4332629992525106,F,B,17.446358936953075,17.009192108643887,179.9892275258636
31,6.333664858374019,7.094112463765689,6.345742553394315,F,B,42.600856324568554,24.095551520122548,380.5450047437815
31,6.732519802185337,3.0020887951528454,8.147026369171751,M,B,53.23650147810621,14.392208127156401,244.14865900876066
43,1.789377864028709,4.361851122554039,8.801976745157893,F,B,55.11237720373671,19.540128979636012,348.28290569044606
27,2.098215110358043,8.562632263777694,7.202567000932699,F,A,43.753334584939765,26.137518597017944,363.501413553817
23,2.2760246806385394,5.0119685812857595,3.138683667205715,M,B,25.850474622064212,19.900573374640093,262.57682410091803
24,6.961955599270617,0.8582412620720783,6.1753317288078815,F,A,41.681844475887935,11.795746169478575,177.36475304667118
24,5.902110690172713,3.4630626361437296,6.132271169596007,M,A,40.56073201118396,19.351901782891566,300.8100721085784
19,8.546082303747376,4.325791948736474,4.404653352652698,M,B,29.872062668839796,17.469308679677436,135.2660196646222
44,2.610186580175651,3.5514646185888865,2.808045749256783,F,C,23.364738005460108,15.638435765682448,189.32642278176738
43,2.938862601934369,7.890393872870754,6.800643883909352,M,B,45.014318735337305,26.75887980227327,355.33507141408074
27,6.258230100173632,5.690016055341008,5.939628290374278,M,C,38.94567472892049,20.823119194648385,251.7247713447058
16,2.657352367665013,4.867083744899266,3.2669576446072197,M,B,25.99623508524975,21.808402887108905,139.02546513442255
23,4.62305556203073,2.7093809704068983,2.8446348917495117,F,B,24.46824207634088,16.39569017262836,253.5662095286254
24,4.656030966984531,3.1713527407154736,3.295228753007411,F,C,26.439519784128063,16.941437807977,147.65571023244752
22,6.761973689752512,5.811561801302151,4.884939374221127,F,B,34.03370814228147,22.12679061981665,209.69991063253832
24,3.3405503175393605,3.4094484715645477,3.535949297322052,F,B,27.353938845878886,17.417692543137306,224.77390997393837
51,5.438348979389937,4.932727525335563,5.757502167113224,M,A,40.7021738886713,20.60189826362677,203.36459619441047
44,6.615563946657177,6.071536758768911,6.478805009545022,F,C,42.20269969796488,23.208274669157383,245.07045090551074
55,5.693593715684489,6.564947942473995,4.042944185649684,M,B,29.517320947332855,22.85421737093145,123.93206420177266
24,7.937546990549526,4.807185418389972,3.6502917973706284,F,C,28.034521993021222,20.279687367540575,145.5573630996427
49,5.041743131597699,3.3045395151973462,7.953206979396489,M,C,47.505870778015435,18.567294308449025,250.71108209709408
43,4.427556896195022,7.797408964628387,7.047383660788057,M,C,45.544689006055506,24.442030566576676,200.89021422832872
24,5.385560857278001,6.232406109510851,4.613794164717468,F,B,32.78225403102345,22.141800360473,213.3925228694549
24,3.0604228612087585,5.111990703354103,9.170795033708515,F,A,53.86857294373823,18.999316024927914,277.51320756591076
36,5.897683644130545,6.215789181413452,2.178036187151006,M,B,20.482676260332127,21.736453346241376,218.3277996495588
45,8.259292382342954,1.5638537707550144,6.690894822753664,F,C,43.67850639187295,12.624539532414667,211.80948827269648
28,8.10300938273958,6.0610058651970276,8.052265402452646,F,C,49.21654155923053,22.30040547324176,238.61428049032767
22,2.813006255835879,3.302965611195778,5.462234402852724,F,B,36.336454277466736,17.931962574024272,177.45357258501286
43,3.3677690085365204,4.560188243477729,3.921991822550961,F,C,31.443640433537247,19.511881734214754,244.75776871328137
26,4.266674498204106,4.314210561375087,4.202433498157983,M,C,30.572566424579943,18.47557534532551,210.04646210584804
27,5.251981550847833,5.216615084593685,5.531433403407121,M,B,36.30098810362069,21.315916080810226,155.350034237894
26,5.591501310861728,5.928241760762693,5.587627455195424,F,B,37.650566584065075,21.69168123575468,208.95940589793838
35,1.4633133117373336,5.351066186229497,5.75675361622882,M,A,38.63937810560415,20.836529344360827,289.16532351784525
15,4.372915698744183,1.6816430202433374,10,M,C,60.442141925904,13.66750365753928,197.35520330155913
41,6.595435174372529,6.097369624073661,4.2176473228491584,M,C,31.42032699263446,23.16616145730506,370.5900487304729
28,6.981291426972128,5.722692680349708,3.636719600940191,F,B,27.148200317717695,21.04545292163946,122.96396317863122
50,8.275804117735847,7.562160144054023,8.989400367084102,F,C,55.46375664436305,25.931908764509473,296.9222128089871
25,5.898713231298679,4.642354888185924,4.895117600501246,M,B,34.96765872389499,19.42902788292939,235.25266257277542
20,3.4283924547028013,5.467261037284193,2.0721836107492373,F,B,19.981114215469702,19.044132251833688,189.03602198627448
49,5.204691748064279,6.620957709919804,4.5941251121852,F,B,34.37036080310119,24.553749621796708,178.48740050700826
39,5.41064248942713,3.347217829019674,5.550567556881721,M,A,36.5417313974982,18.763243739599417,139.17532925883546
45,6.093652947880572,1.346292301541304,5.073410582820274,M,B,33.29977424970729,12.256573790366193,105.92943407696444
22,6.8616658581015475,6.957228403444014,0,M,B,9.447836438677648,23.784457257949178,321.83498619888746
37,6.254193052522163,3.244818113516074,0.5345199288146194,F,C,11.930556257031002,15.193559710215913,175.12534225394154
24,1.344005538922544,8.547521482327111,8.377961009869647,F,A,53.34253857800656,26.817130853115795,78.67759365522144
35,7.059683112956844,6.955333744338116,5.911971262407343,M,A,41.58772878852423,24.80101255426387,206.25608825032657
46,7.467212463870771,3.1932144144545105,5.418956066023057,M,C,36.85809455797176,14.674621634438601,143.17912968388157
36,7.396996455243327,7.139246019628242,6.578567165820557,M,A,42.38232220597659,26.325354099534955,280.2762112570986
49,2.8434817777634676,6.445690154424231,8.74442096278881,F,C,53.374999603124074,22.77897278907434,303.5054953853605
34,3.9212091648167102,7.382223196226349,5.603818055645584,M,B,38.21314990906472,24.742764236824865,271.52959970799446
26,5.074261143177802,4.446162434368397,5.649985754796285,M,A,39.22140180396333,17.798951464390022,205.05537238157095
45,2.71392322647433,7.670680562359754,8.052949637018225,M,C,49.46260951518871,24.590068366618727,368.9773475975726
46,2.1152167662006702,6.600657809052694,5.260794414917441,M,B,38.592166940666374,22.905717857224467,98.63773472875664
26,8.127766235799946,6.6410004437045815,5.599453297343327,F,B,37.959893539719594,22.509325880610472,126.9396753294123
29,3.7751740965520755,3.5455475156336,5.5473314925265695,M,C,38.85771340910401,17.108539189003576,301.39496903947406
48,6.139700868584392,3.4918422694485978,6.439032653259028,M,C,42.43268820198953,16.747656947499884,202.70357064122288
17,6.339175957942817,6.845212944796126,4.488671223400173,F,A,31.99024446262299,23.263307759916103,318.12508151202707
31,4.615168984340603,0.0964088968763841,1.931302229016604,F,B,20.97994019477032,11.843777407419836,222.7354655663863
47,4.947971789051938,8.433999248352794,5.789717893849278,F,C,39.35514108397422,26.2353558190648,205.77455349098113
30,0.24083521482397519,2.6749262809727585,4.1744249795462505,F,C,30.905400784930237,16.44990348600537,218.96828424335692
24,5.6236479891067646,7.105989490427994,2.543400660172957,F,C,21.208236164774416,24.711932519915614,310.21932219016395
25,7.503941570876208,8.672560182451729,2.4219786262367973,M,A,21.11752663111543,26.210721410057193,202.3662655048609
28,4.626057233132255,4.594007348593645,4.750274013858972,M,C,33.537944980218256,16.475142587534044,203.63679906460072
42,5.468102593451823,6.302552815567391,5.877460397714228,M,A,39.22885904774631,21.310759074556962,358.57663395932633
25,3.142060113140591,5.473689169945963,3.6150903239014784,M,C,28.689201148322702,20.991759133978093,292.3320634083014
22,7.194579268098618,3.666019915812293,3.0324911420913865,F,A,26.61169331274487,17.0638303626621,227.0606350764076
