ID,I1,I2,I3
1167,NA,9.792047280352563,9.981905177701265
1168,7.477438498754054,7.310214387252927,4.225514854770154
1169,9.205767586827278,7.153811457101256,5.486125235911459
1170,7.061810144223273,6.605562036857009,0.2380302082747221
1171,NA,3.6042985203675926,NA
1172,NA,5.564085631631315,NA
1173,7.047580815851688,1.8891573883593082,0.007576963398605585
1174,2.1100917574949563,NA,NA
1175,7.351502643432468,4.076080829836428,9.080740711651742
1176,6.174805399496108,NA,NA
1177,6.990405402611941,8.411356257274747,0.035348860546946526
1178,3.9409702364355326,8.859743184875697,6.678884502034634
1179,9.150345118250698,7.91935462737456,8.60178811242804
1180,NA,NA,9.996348673012108
1181,1.6062653134576976,1.6273290128447115,6.633947244845331
1182,NA,3.942078216932714,2.4285630881786346
1183,3.4864852600730956,5.569367452990264,2.017578824888915
1184,6.513112529646605,6.8863901239819825,0.7117791683413088
1185,NA,1.4758830913342535,7.131863972172141
1186,4.068182215560228,1.365140664856881,NA
1187,0.5147175141610205,6.9676365703344345,2.81513215508312
1188,8.970634068828076,4.318240620195866,2.881468292325735
1189,NA,8.455991898663342,9.420665237121284
1190,1.1076311790384352,9.043274286668748,NA
1191,9.4165010121651,6.646384499035776,0.7322420598939061
1192,2.4350989749655128,5.388411097228527,NA
1193,4.029960508923978,9.748422496486455,3.565353201702237
1194,9.718521179165691,8.065540054813027,4.157269529532641
1195,NA,6.844550298992544,8.439018179196864
1196,3.0855577858164907,4.92642026161775,9.482914039399475
1197,2.27040370227769,NA,9.381663401145488
1198,7.937030710745603,9.604101402219385,NA
1199,2.9336511134169996,2.8236517729237676,NA
1200,4.3191267643123865,7.426163156051189,4.2647827859036624
1201,NA,2.0855020475573838,3.787276172079146
1202,9.624824356287718,2.6650379155762494,0.07823369465768337
1203,NA,1.6355665470473468,4.714046863373369
1204,2.4537764000706375,4.295460423454642,5.336369974538684
1205,9.870918076485395,1.6711708041839302,0.47932453686371446
1206,3.51822130382061,2.373964488506317,4.044289030134678
1207,3.0535558541305363,NA,2.0330254500731826
1208,4.613649745006114,1.2269639922305942,8.806664033327252
1209,NA,6.420093118213117,5.960850804112852
1210,9.194169281981885,9.569207495078444,2.232882068492472
1211,4.074207090307027,5.583961266092956,3.5431564366444945
1212,4.539723426569253,0.21324346074834466,4.436734120827168
1213,5.71682256879285,0.1715835533104837,1.1350896605290473
1214,5.445743543095887,6.703828924801201,7.782795855309814
1215,4.6903629787266254,8.173410205636173,NA
1216,1.95211932528764,7.297249233815819,NA
1217,2.8223464032635093,0.24896143237128854,3.653945855330676
1218,7.938771850895137,7.07249628379941,7.142742734868079
1219,NA,NA,3.027144311927259
1220,NA,5.2993306098505855,2.7062756777741015
1221,0.9210597164928913,4.151253988966346,NA
1222,7.090461540501565,4.499107808806002,NA
1223,4.426665392238647,5.858887326903641,0.9530479647219181
1224,0.06580282235518098,7.6096161641180515,0.2167478878982365
1225,5.505408481694758,3.4479963476769626,NA
1226,6.967841982841492,0.7732619275338948,1.374395249877125
1227,7.38431915640831,8.071024927776307,7.353313968051225
1228,3.584997793659568,3.400193506386131,9.796492084860802
1229,2.4027540255337954,9.299025414511561,3.547251676209271
1230,4.475209859665483,5.174813480116427,3.0174148129299283
1231,1.4846394723281264,2.5646908464841545,NA
1232,8.984075621701777,1.8354019266553223,5.584062135312706
1233,6.013852055184543,NA,1.5354423644021153
1234,8.246522096451372,5.022585415281355,2.057865564711392
1235,1.7826177272945642,0.00196811743080616,2.843880783766508
1236,NA,1.1753686936572194,0.9809036809019744
1237,NA,5.897843288257718,4.40843868535012
1238,5.848886270541698,4.609307411592454,4.877835735678673
1239,9.225055517163128,1.2498652329668403,1.3239417411386967
1240,3.552288997452706,0.8915982861071825,NA
1241,7.903884672559798,6.73666805960238,6.104760949965566
1242,1.3889633119106293,2.968472531065345,5.689261364750564
1243,3.4180525969713926,0.3664758405648172,5.125615277793258
1244,4.690265913959593,NA,NA
1245,8.445163667201996,0.18213401082903147,5.683932665269822
1246,1.4877812936902046,7.24747285945341,NA
1247,5.625966228544712,NA,NA
1248,7.707847359124571,NA,7.021606203634292
1249,NA,3.4067167318426073,6.882020882330835
1250,4.171647790353745,NA,8.558112462051213
1251,1.7212068219669163,4.823873920831829,7.694648117758334
1252,0.9644879191182554,0.9521749755367637,2.7099861507304013
1253,7.803420061245561,NA,5.248807859607041
1254,9.61606849450618,1.7827192693948746,2.650899945292622
1255,1.8835010542534292,2.931271030101925,5.3124481975100935
1256,2.8789923479780555,7.9715551645495,3.394503314048052
1257,2.663698901887983,6.440863425377756,6.5185279212892056
1258,NA,7.009468532633036,0.651660724543035
1259,NA,1.7025298601947725,7.460333928465843
1260,9.772828582208604,NA,5.269614229910076
1261,0.6152733997441828,2.3555259546265006,5.173276234418154
1262,9.225309225730598,3.625093405134976,5.724965878762305
1263,9.310663407668471,5.262203107122332,NA
1264,5.695198341272771,5.787209998816252,3.023510300554335
1265,NA,6.349058167543262,5.514602027833462
1266,8.440477014519274,7.895871575456113,2.3237665370106697
1267,4.467197288759053,8.305859158281237,9.67447089497
1268,7.7971119014546275,5.394071973860264,4.161019653547555
1269,1.6161950235255063,NA,9.781065583229065
1270,8.15570283215493,4.5415208279155195,NA
1271,8.795640810858458,3.4503285540267825,7.141421029809862
1272,4.917881584260613,6.306975376792252,4.123259363695979
1273,2.2998948534950614,6.542567319702357,0.005214347038418055
1274,6.012173679191619,3.727664148900658,3.9513685810379684
1275,NA,8.044640405569226,1.0856730584055185
1276,4.392517367377877,3.170217068400234,4.889982158783823
1277,9.950097487308085,0.6723183835856616,NA
1278,0.4400327615439892,9.277838796842843,9.47546873241663
1279,6.362649614457041,9.264643110800534,NA
1280,7.513900401536375,2.5060476479120553,6.561628833878785
1281,2.167513556778431,2.224670813884586,2.1392331179231405
1282,3.7990468041971326,9.72784279845655,NA
1283,NA,2.0932342438027263,NA
1284,NA,8.362960023805499,NA
1285,3.174345432780683,NA,NA
1286,NA,7.4327031103894114,NA
1287,6.317472120281309,6.338453209027648,2.3855574848130345
1288,0.43518482940271497,8.485743023920804,NA
1289,9.783383349422365,2.4240348511375487,1.1655058013275266
1290,3.897470210213214,7.338072145357728,1.215985028538853
1291,0.19237786764279008,NA,NA
1292,9.8513570940122,0.17048213630914688,NA
1293,9.406400516163558,1.0075945849530399,3.5387176531367004
1294,9.530707895755768,NA,5.706899180077016
1295,1.7283256654627621,5.313370754010975,8.198816156946123
1296,1.8332477821968496,3.3653465611860156,NA
1297,1.8322369665838778,8.084481137339026,2.8708543395623565
1298,9.59559935843572,4.818643929902464,NA
1299,NA,5.4953433480113745,5.679031177423894
1300,3.298623457085341,2.632085394579917,NA
1301,NA,6.7355599463917315,2.952280454337597
1302,9.605056687723845,4.742237508762628,2.232828247360885
1303,4.758973610587418,9.677717166487128,2.2431349265389144
1304,5.361756968777627,NA,5.893435312900692
1305,1.3693638728000224,7.175274966284633,3.4580874745734036
1306,3.556361785158515,3.373579392209649,2.338752564974129
1307,6.379252378828824,8.257064165081829,4.386179845314473
1308,8.228679029271007,8.9699287712574,NA
1309,5.121293510310352,6.898244298063219,7.345322675537318
1310,4.971055223140866,0.6597776617854834,2.902110347058624
1311,NA,NA,NA
1312,4.524180830921978,9.124696280341595,NA
1313,NA,0.7425062730908394,0.5122985481284559
1314,6.394459556322545,NA,NA
1315,0.9994128090329468,8.082639472559094,3.502320130355656
1316,NA,NA,4.79027021676302
1317,2.8766487375833094,7.973287510685623,NA
1318,3.1532193114981055,3.8808803050778806,1.437273328192532
1319,6.465319120325148,NA,5.520087399054319
1320,6.030717913527042,2.5811548181809485,7.343018793035299
1321,9.591833078302443,7.820112283807248,0.9347170917317271
1322,6.037153326906264,5.006193490698934,7.016550621483475
1323,8.657344304956496,2.6893455116078258,7.009151226375252
1324,0.2887132577598095,4.664872356224805,1.3105028658173978
1325,8.6223723157309,0.1463794382289052,2.1522051515057683
1326,4.21830884180963,1.342722843401134,3.189406357705593
1327,NA,7.311102910898626,7.676913738250732
1328,8.577171419747174,2.0439463667571545,9.025011530611664
1329,3.762975325807929,1.769687794148922,8.217656253837049
1330,8.851400818675756,2.4708207161165774,8.947455210145563
1331,NA,2.627289502415806,6.281851581297815
1332,8.289276198484004,1.1414394108578563,9.855840266682208
1333,5.548595611471683,7.540481379255652,2.6093610515818
1334,4.413292179815471,NA,NA
1335,4.36745738144964,2.8796487394720316,NA
1336,0.5724500259384513,4.273052574135363,6.729036120232195
1337,7.969844888430089,6.83498824480921,9.417361780069768
1338,3.6419073841534555,8.471711897291243,9.410619712434709
1339,6.9362217909656465,3.096509319730103,4.878637655638158
1340,5.332988875452429,0.40459618205204606,8.460170023608953
1341,2.556103174574673,0.35847055027261376,7.7915393421426415
1342,4.794527187477797,NA,1.3660932541824877
1343,8.35926262428984,6.417753992136568,0.9282485116273165
1344,3.2497921539470553,1.8773933523334563,NA
1345,NA,2.062862685415894,0.4196062218397856
1346,0.7507183379493654,8.720587650313973,3.5848941328004003
1347,NA,9.60513370577246,2.9381317156367004
1348,2.98127259593457,4.518860075622797,0.1659261528402567
1349,8.149641235359013,NA,4.724574435967952
1350,5.5292353220283985,3.380715202074498,2.590402893256396
1351,NA,2.982490847352892,7.106562596745789
1352,2.3862429009750485,3.5512322653084993,6.639588791877031
1353,NA,NA,2.699467521160841
1354,NA,1.1224634340032935,4.413917718920857
1355,0.7165107014589012,2.375318161211908,3.3987272391095757
1356,6.911391061730683,0.13803486479446292,7.034856523387134
1357,2.7978094038553536,6.33917732629925,NA
1358,1.085491192061454,6.243989204522222,6.81811127346009
1359,5.4528742004185915,9.772486055735499,3.759997596498579
1360,NA,1.0392567422240973,4.494486884213984
1361,0.04575405502691865,5.523099671117961,NA
1362,5.91661669081077,9.35746394097805,NA
1363,0.1295526372268796,4.405783046968281,3.4175493894144893
1364,5.334126723464578,1.1609707307070494,8.220840760041028
1365,4.522441471926868,0.8419519755989313,NA
1366,9.860624708235264,9.698418257758021,NA
1367,5.186075533274561,7.14149086503312,1.9268422503955662
1368,9.57704107509926,0.07167557487264276,2.9515676689334214
1369,7.470863459166139,NA,3.2435704488307238
1370,6.495197506155819,8.537283684127033,2.8970943461172283
1371,0.3187252231873572,9.448263884987682,9.922103118151426
1372,NA,NA,NA
1373,3.5414340486750007,8.990542262326926,5.092880104202777
1374,NA,NA,2.3775935056619346
1375,8.23128969175741,9.955722666345537,0.5172963161021471
1376,0.6846562470309436,7.506195509340614,9.571480141021311
1377,NA,7.561337074730545,0.08018168853595853
1378,0.1704490906558931,9.99472334049642,5.98899757489562
1379,7.467680333647877,NA,5.116529094520956
1380,NA,7.931225087959319,NA
1381,NA,6.329187471419573,0.32449876656755805
1382,2.0642559695988894,9.01052184868604,7.564334536436945
1383,3.5762777528725564,9.310153294354677,6.569383405148983
1384,0.047303326427936554,9.495063219219446,0.5145437689498067
1385,NA,1.0409091715700924,2.3211833368986845
1386,NA,1.9364839466288686,2.8227452817372978
1387,1.3516073068603873,5.499523428734392,9.207812037784606
1388,0.8908648695796728,NA,0.13222552835941315
1389,0.18443937879055738,NA,9.274065552745014
1390,7.076588256750256,3.2915867562405765,3.0790517129935324
1391,NA,9.610047766473144,NA
1392,8.098943647928536,6.187550378963351,5.874328901991248
1393,2.171034512575716,NA,6.511470298282802
1394,0.606990756932646,9.440760030411184,9.1948880138807
1395,7.705789008177817,3.6606155172921717,0.15011997427791357
1396,2.3857743060216308,7.901830715127289,3.177556076552719
1397,4.641207677777857,2.107275538146496,5.8516080607660115
1398,NA,1.0008157161064446,2.147129075601697
1399,5.132207479327917,4.3658182839863,5.352619758341461
1400,7.792765675112605,1.5680554951541126,0.7164475019089878
1401,NA,NA,8.32675366429612
1402,7.028236158657819,4.198280139826238,8.956102386582643
1403,5.0672994600608945,2.609466603025794,1.6048154677264392
1404,NA,6.713652678299695,2.9964614706113935
1405,6.677442300133407,NA,3.291977127082646
1406,7.683436826337129,1.520452401600778,6.568803079426289
1407,7.243752263020724,0.459077563136816,6.0628169984556735
1408,NA,4.906541958916932,2.5648589176125824
1409,NA,NA,2.6436722837388515
1410,NA,1.947293106932193,5.181907380465418
1411,NA,8.68164916522801,6.691400010604411
1412,8.963951834011823,4.16369864018634,5.580710310023278
1413,2.7845746208913624,0.4152886220254004,NA
1414,NA,4.491263490635902,6.033025812357664
1415,9.383127202745527,4.96875649318099,5.346748470328748
1416,2.590693226084113,6.360793684143573,2.111746158916503
1417,5.986043030861765,8.141250456683338,2.867167431395501
1418,5.544386983383447,3.423392993863672,5.554822527337819
1419,8.366646198555827,9.824156726244837,NA
1420,7.901803287677467,NA,1.7520087584853172
1421,1.1857101693749428,NA,2.9116918775253
1422,0.023727393709123135,0.62213548226282,6.11312385648489
1423,6.919725213665515,6.307587753981352,1.6562088369391859
1424,1.5671604359522462,0.26571944123134017,NA
1425,8.279071834404022,2.6608439185656607,5.3264840971678495
1426,2.963804106693715,1.8234537728130817,0.09240292012691498
1427,7.67370856134221,8.632801880594343,1.400479287840426
1428,NA,8.864928411785513,0.8671206259168684
1429,3.6906300205737352,NA,4.989982829429209
1430,8.467809075955302,NA,NA
1431,7.413169266656041,0.31340563436970115,4.9594105035066605
1432,NA,NA,0.9508829819969833
1433,5.315861194394529,NA,NA
1434,2.0846197474747896,NA,NA
1435,7.151243914850056,0.41709549725055695,4.881672824267298
1436,NA,NA,3.242728423792869
1437,7.924025654792786,4.537261566147208,6.528762597590685
1438,2.456205387134105,NA,7.456357982009649
1439,4.955488319974393,8.910404383204877,NA
1440,0.3682764363475144,6.57882658066228,8.050184156745672
1441,NA,1.2750489450991154,NA
1442,7.987828848417848,NA,5.768256005831063
1443,NA,5.013143050018698,9.928906068671495
1444,NA,0.80435088602826,0.9966514073312283
1445,3.009108097758144,1.7242820770479739,NA
1446,NA,7.779188600834459,3.7766529386863112
1447,1.3913806644268334,0.3331042896024883,3.960544920992106
1448,5.088904071599245,6.637474792078137,0.3643479337915778
1449,7.919937374535948,5.282305455766618,NA
1450,5.362839424051344,8.455146139021963,0.019169594161212444
1451,7.472610792610794,NA,1.1824619583785534
1452,1.7667656787671149,3.334802493918687,NA
1453,9.189681550487876,NA,6.28485765773803
1454,3.020365508273244,0.9706072346307337,NA
1455,3.844328422565013,NA,NA
1456,7.422361997887492,0.338037246838212,8.10789706883952
1457,5.978909758850932,8.760034767910838,NA
1458,6.222045221365988,0.4410039493814111,7.414058581925929
1459,4.695072723552585,4.836945217102766,7.905470910482109
1460,7.80200868146494,9.343123885337263,8.680177528876811
1461,7.287580510601401,7.586159552447498,6.017149726394564
1462,5.122936605475843,9.192413240671158,9.108391804620624
1463,NA,1.930367718450725,4.340897812508047
1464,NA,3.243916507344693,NA
1465,4.418620239011943,1.0665699816308916,1.0164380515925586
1466,7.753982411231846,NA,NA
1467,8.164228817913681,NA,3.2152632693760097
1468,0.09079891024157405,0.8799872943200171,1.6719464072957635
1469,2.1674175723455846,7.060332817491144,1.5359308593906462
1470,3.5113622923381627,8.781630385201424,1.7116331099532545
1471,8.455263685900718,NA,2.568310115020722
1472,9.794452600181103,3.4197869314812124,2.2497628326527774
1473,5.564384255558252,2.6120700454339385,7.424211211036891
1474,0.7546889036893845,6.037560789845884,NA
1475,NA,1.2863812106661499,5.171773552428931
1476,8.077505200635642,9.083395909983665,9.560745020862669
1477,NA,0.4887830838561058,3.516818529460579
1478,8.11529504833743,1.4491183450445533,6.23437728965655
1479,8.443924384191632,1.902241234201938,0.2413810254074633
1480,4.554629644844681,9.685862979386002,6.566102602519095
1481,1.8697550962679088,9.911894421093166,NA
1482,NA,2.670492089819163,9.808180632535368
1483,8.948988681659102,7.661238838918507,NA
1484,6.940797136630863,NA,NA
1485,4.7259143949486315,3.5216924897395074,NA
1486,4.45361421443522,1.641570522915572,NA
1487,5.3358542220667005,NA,8.445203769952059
1488,9.92179083172232,1.164696195628494,9.113658752758056
1489,4.307615640573204,8.287994051352143,7.6601394498720765
1490,9.373971472959965,NA,6.8109283316880465
1491,0.3026235871948302,NA,1.335615087300539
1492,1.7941539245657623,NA,2.4722110899165273
1493,6.0180150251835585,4.9961888929829,0.9977936325594783
1494,2.1934803994372487,1.5429789922200143,3.7749062408693135
1495,2.3815720435231924,7.882373705506325,7.13024145225063
1496,5.744863620493561,9.253508588299155,NA
1497,5.731752782594413,1.9071310851722956,2.9823295841924846
1498,9.45079047465697,4.283170690760016,9.373183138668537
1499,NA,5.104751794133335,2.270603720098734
1500,6.171642108820379,1.0956826829351485,3.975099332164973
1501,9.996099129784852,NA,8.773178041446954
1502,NA,1.6056474391371012,5.201093005016446
1503,7.150915269739926,NA,7.403105283156037
1504,NA,4.8352731741033494,NA
1505,7.814983243588358,7.114034679252654,8.71355755487457
1506,0.8980768593028188,6.190527414437383,NA
1507,3.5372899868525565,9.303546822629869,0.7419029623270035
1508,2.4282933701761067,1.0603785025887191,4.192196929361671
1509,NA,7.178765393327922,4.375953329727054
1510,5.019512712024152,4.7259524976834655,6.093306723050773
1511,6.222376304212958,2.2288493742235005,2.6745700743049383
1512,9.117754304315895,8.455155959818512,3.0607985658571124
1513,NA,6.566046436782926,0.10994213633239269
1514,6.8971212091855705,4.936617538332939,2.2610085690394044
1515,NA,8.802237010095268,NA
1516,8.116501932963729,NA,8.547905369196087
1517,7.529730510432273,3.1346158077940345,7.257336284965277
1518,3.0034098913893104,0.8061337796971202,6.631481386721134
1519,1.8625657330267131,8.164036488160491,9.757853976916522
1520,4.114498924463987,8.456247446592897,NA
1521,5.083052245900035,9.723901920951903,7.130351767409593
1522,8.51152992574498,4.496075643692166,8.049814407713711
1523,1.963269249536097,8.370461228769273,NA
1524,4.246018938720226,7.5230227573774755,5.743319722823799
1525,4.291125112213194,0.050557858776301146,3.004677933640778
1526,0.5557004944421351,1.8393259542062879,3.920844020321965
1527,NA,0.37589087150990963,NA
1528,6.242153046187013,NA,2.3659866652451456
1529,2.917385888285935,5.111648021265864,6.845960784703493
1530,NA,0.321899747941643,6.6092108259908855
1531,NA,8.349071017000824,8.38469747453928
1532,7.547325824853033,1.747612184844911,3.4542881581000984
1533,8.73391903238371,1.7157851764932275,5.460517394822091
1534,8.941696987021714,0.522315374109894,NA
1535,5.10878132423386,NA,NA
1536,1.990977292880416,7.156413977500051,5.002845462877303
1537,9.070377009920776,3.493943433277309,1.667361124418676
1538,1.9366822834126651,NA,4.500542550813407
1539,0.7337850145995617,5.203582856338471,1.3195188320241868
1540,2.0984755270183086,0.7967153145000339,7.082017879001796
1541,0.014915068168193102,3.555738280992955,2.51198451500386
1542,4.2250397289171815,0.698855840601027,4.075143490917981
1543,9.277194708120078,7.8863179590553045,0.42491308879107237
1544,5.421922062523663,4.235584568232298,8.290495853871107
1545,3.6339711025357246,5.50176294753328,2.251084647141397
1546,9.695301470346749,9.303928927984089,9.54905592603609
1547,8.78160699736327,1.0127858584746718,NA
1548,7.489939420484006,0.3948484128341079,5.886488344985992
1549,1.8056136090308428,6.258003576658666,6.574107180349529
1550,3.317912968341261,NA,6.249852413311601
1551,7.627156577073038,NA,4.254456756170839
1552,NA,1.8939270032569766,4.441270525567234
1553,7.676916809286922,2.1779585257172585,6.014535650610924
1554,8.839213096071035,6.36417624540627,5.150946837384254
1555,4.797124988399446,7.091987754683942,3.4523375588469207
1556,7.021665724460036,0.6697467714548111,NA
1557,7.657712209038436,4.389653897378594,4.328723589424044
1558,5.683149977121502,2.6298094261437654,8.684341621119529
1559,0.6540523609146476,6.861764192581177,7.320426739752293
1560,2.5660524028353393,7.345356093719602,5.8719968306832016
1561,4.258340036030859,NA,3.5533213429152966
1562,0.6110619381070137,5.021415278315544,3.17530513741076
1563,7.400788916274905,1.5893794386647642,NA
1564,5.429503126069903,NA,9.683862286619842
1565,2.350185888353735,8.053866128902882,1.4333812543191016
1566,4.93205287726596,1.500091990455985,2.4286973965354264
1567,8.890327934641391,8.241732297465205,NA
1568,8.05944154271856,0.6880481750704348,3.1434491090476513
1569,3.693071713205427,3.1302112783305347,6.294229691848159
1570,7.016781072597951,NA,0.8054348803125322
1571,8.308209234382957,1.0303101083263755,7.637360927183181
1572,9.2917698179371655,4.482770529575646,NA
1573,7.044623084366322,8.00800914177671,8.735656277276576
1574,7.861317656934261,NA,3.323063491843641
1575,NA,2.7416097186505795,6.010121223516762
1576,5.43264077976346,2.884737125132233,4.584905612282455
1577,0.05470127100124955,5.383185772225261,6.892896927893162
1578,NA,4.499715545680374,4.847812773659825
1579,0.21796554094180465,9.472796267364174,0.4232596722431481
1580,0.9935040888376534,9.429845360573381,1.0431261756457388
1581,1.9927036273293197,0.6233481899835169,NA
1582,NA,2.4001874099485576,0.6488503981381655
1583,6.344558640848845,8.037056855391711,7.731976774521172
1584,6.23145665274933,6.813493077643216,NA
1585,NA,NA,5.136363601777703
1586,NA,6.9190244493074715,1.1365303094498813
1587,2.252234809566289,2.8200009977445006,8.974378821440041
1588,9.476675167679787,6.839068499393761,6.889801581855863
1589,NA,9.704789584502578,7.374358740635216
1590,8.563409291673452,NA,3.847020613029599
1591,NA,7.109636375680566,1.6516650328412652
1592,6.778794799465686,9.36627670424059,7.765606567263603
1593,NA,0.06015884457156062,6.487679814454168
1594,5.3235895512625575,2.347757783718407,2.9195962217636406
1595,NA,9.150117107201368,0.16597471898421645
1596,7.423627921380103,9.484266631770879,5.410708312410861
1597,1.1680322070606053,NA,0.8050561952404678
1598,6.87255144584924,9.605772874783725,6.055026003159583
1599,1.2222997471690178,3.3382563618943095,6.989185570273548
1600,NA,1.682425735052675,2.0678993477486074
1601,0.7445622142404318,NA,2.517056046053767
1602,5.242122341878712,NA,5.984300449490547
1603,3.471263765823096,0.48536394722759724,2.0469510974362493
1604,1.2613758142106235,NA,1.1953521519899368
1605,1.0339519544504583,2.676124842837453,2.6318325521424413
1606,NA,1.1937391106039286,8.449757432099432
1607,2.5091903749853373,2.2621942800469697,NA
1608,4.337405748665333,0.9664414753206074,6.171930131968111
1609,5.590943486895412,NA,4.371231808327138
1610,7.942901884671301,0.26534717297181487,NA
1611,NA,6.564803239889443,NA
1612,2.6720225042663515,8.519985089078546,4.044831567443907
1613,7.79215813614428,NA,NA
1614,4.784953626804054,4.68817985849455,9.750030853319913
1615,2.6229471806436777,NA,8.958363302517682
1616,1.3679530657827854,0.1239701034501195,8.864101408980787
1617,4.393196012824774,2.3372286814264953,5.409690954256803
1618,7.6141987717710435,4.59667481482029,NA
1619,NA,NA,7.313268033321947
1620,2.788687276188284,6.2584338267333806,7.031037476845086
1621,7.693991826381534,8.465796713717282,1.8962352280505002
1622,1.7336493986658752,0.8346710586920381,7.649653074331582
1623,7.6267206855118275,0.44912828831002116,7.916737089399248
1624,9.061588877812028,8.025925233960152,NA
1625,2.2241664794273674,5.97899712389335,7.2637406014837325
1626,7.620409519877285,8.646753837820143,6.626277733594179
1627,3.6886491370387375,NA,7.031059276778251
1628,9.000256764702499,5.20669327583164,4.255777259822935
1629,9.445010693743825,3.6978211416862905,NA
1630,9.69372125575319,8.766536898911,NA
1631,8.289684769697487,7.431727931834757,1.8396665179170668
1632,NA,6.023478719871491,5.010235069785267
1633,1.5682431985624135,4.423869417514652,6.716973874717951
1634,3.92716622678563,9.037749485578388,1.8909880914725363
1635,1.693419460207224,1.0518634808249772,7.464254286605865
1636,NA,NA,NA
1637,9.017435065470636,2.722757994197309,3.9698872645385563
1638,5.832288907840848,8.701810336206108,6.313582807779312
1639,5.564539055339992,7.44492425583303,2.3021479113958776
1640,0.1315957889892161,4.239811727311462,1.8680499610491097
1641,9.21499150339514,6.421627418603748,9.272715507540852
1642,4.906598962843418,5.699383802711964,6.8259005644358695
1643,2.1771951019763947,0.4507845244370401,2.31201694579795
1644,NA,2.5655655283480883,9.172874980140477
1645,6.6832315758802,1.9050153344869614,5.151692412327975
1646,7.742977079469711,5.1599621889181435,3.1363115762360394
1647,5.956160975620151,NA,1.4988819998688996
1648,1.4384636306203902,0.01066920580342412,1.6762976185418665
1649,NA,2.901273905299604,5.185083618853241
1650,3.4692933270707726,8.814170288387686,NA
1651,5.518021790776402,2.3709567822515965,6.322241022717208
1652,0.20484308013692498,NA,5.028212561737746
1653,NA,1.2456559692509472,8.647362752817571
1654,8.155644861981273,8.053148328326643,2.676271910313517
1655,3.206912165042013,9.312108990270644,3.213084889575839
1656,4.405940028373152,1.3561528967693448,NA
1657,9.13854513084516,1.1615022597834468,2.424472866114229
1658,2.761972777079791,8.217904642224312,NA
1659,NA,NA,7.184510543011129
1660,1.666925698518753,NA,8.437555336859077
1661,5.443826650734991,2.3494276916608214,NA
1662,8.667649393901229,1.7059970763511956,8.783947620540857
1663,8.413154939189553,7.958924395497888,6.936448835767806
1664,NA,6.90230350708589,1.0870876675471663
1665,3.77904697554186,6.288770018145442,6.726992190815508
1666,5.725609443616122,6.016626034397632,5.922665572725236
1667,2.299133080523461,2.2079826914705336,NA
1668,1.9918285519815981,2.6469636405818164,NA
1669,3.743298372719437,0.5865529249422252,8.805238313507289
1670,3.2783348369412124,4.878098506014794,8.398038218729198
1671,0.576901484746486,4.501448371447623,7.667217601556331
1672,NA,8.247620074544102,NA
1673,0.752270829398185,0.3966480679810047,1.6326729021966457
1674,1.2714608828537166,6.669928198680282,8.844121142756194
1675,8.26019041473046,7.059723807033151,8.19087787764147
1676,4.133183439262211,1.4060080610215664,2.0556068560108542
1677,4.298647586256266,8.917024009861052,NA
1678,6.665391486603767,4.728991270530969,3.3787919278256595
1679,1.6294233477674425,5.389221266377717,5.153835415840149
1680,NA,2.6995461666956544,4.422834636643529
1681,0.0025616236962378025,7.963379130233079,5.3239348996430635
1682,8.268923289142549,6.447877006139606,1.7550944373942912
1683,0.2721147029660642,6.3110317988321185,0.7762106508016586
1684,2.5017377105541527,NA,6.393036667723209
1685,NA,0.15496335225179791,4.970796713605523
1686,6.155631118454039,NA,2.503746512811631
1687,NA,6.109659555368125,7.954819414298981
1688,0.238355603069067,1.171624413691461,NA
1689,5.616223830729723,8.233442078344524,9.478003797121346
1690,NA,8.053781227208674,8.583132065832615
1691,6.8928623385727406,0.9251726139336824,6.954508426133543
1692,7.063167921733111,6.1963004362769425,NA
1693,6.087582646869123,7.3536139680072665,8.17481628851965
1694,3.2591005880385637,8.084154792595655,4.11239841254428
1695,3.840372047852725,9.75651310523972,3.3909891825169325
1696,2.7737654256634414,9.592189078684896,NA
1697,1.0240995301865041,NA,6.303076900076121
1698,NA,7.597236521542072,NA
1699,NA,NA,4.494100296869874
1700,5.410494897514582,NA,1.652452286798507
1701,1.350128932390362,3.9084674743935466,NA
1702,NA,4.151138346642256,1.554588614962995
1703,2.2752597695216537,7.609349915292114,3.1031409301795065
1704,NA,NA,NA
1705,8.078437652438879,5.987718887627125,9.768305898178369
1706,5.881862833630294,2.107027289457619,3.300029649399221
1707,1.928644091822207,NA,NA
1708,8.19900466594845,9.164311327040195,1.1927182553336024
1709,NA,1.9729589158669114,0.908265714533627
1710,1.9148119911551476,4.172233233693987,2.444288106635213
1711,8.723503469955176,9.934573257341981,2.7473231474868953
1712,NA,7.10026626707986,1.2013270473107696
1713,2.7415003650821745,0.6624547205865383,NA
1714,NA,4.804638139903545,3.0170696694403887
1715,NA,NA,8.886330802924931
1716,6.639514786656946,5.33141118241474,0.38811042672023177
1717,4.515192513354123,0.22704612230882049,1.7465867847204208
1718,0.5564157664775848,6.935241830069572,NA
1719,8.385829769540578,0.37991600576788187,4.289729616139084
1720,7.829245349857956,5.532361699733883,6.12809123005718
1721,6.3096187030896544,8.089866840746254,2.5769503763876855
1722,NA,2.007669231388718,8.370870838407427
1723,5.2661409811116755,6.951891439966857,NA
1724,NA,1.272803759202361,3.380110692232847
1725,4.448910593055189,0.19457201240584254,7.828469497617334
