icecream_sales,iced_coffee_sales,summer_months,temps
53873.515451820465,60646.4131478959,0,60.69394082555082
47123.34785281662,52198.02711987467,0,52.200517175742426
57070.9850166126,61131.72762534928,0,61.075610200548546
62183.12473292615,71028.40521600425,0,70.84968847690615
70689.9863271424,91550.53962582858,0,91.46126625561155
57987.321354228894,74266.2609985055,0,74.41423175451345
89726.94397926216,73111.59562709791,0,73.15613890115637
84339.05585429829,79129.82101534466,0,79.07633113712072
80515.43952808289,81936.89209969877,0,81.97111485539935
68011.13651087254,72424.95206904846,0,72.41682538287714
44848.991196170595,59513.40298128801,0,59.611288303416224
74171.0274869683,67505.22236858727,0,67.4961321809329
54182.79333495979,54669.55430044848,0,54.577090933010915
52233.50836367431,55528.68035924361,0,55.51168222378474
87261.55333863686,88972.01050076594,0,88.92679386960808
57781.216623525725,57116.717714362814,0,57.07866603883449
97492.32983684324,86227.49705096982,0,86.08054818355012
95994.19960821437,93630.20584570726,0,93.5768536274787
52074.89019395879,51408.21866748013,0,51.30617361634504
53558.8224500481,57659.02640047017,0,57.59740334833041
72748.82997254404,85343.11956446465,0,85.33418277897871
94921.96959087533,88892.06728494255,0,88.77696839012205
75477.60544349626,72800.97657202824,0,72.77633947916328
71756.32202280873,82907.42108784855,0,82.89519216553308
64196.33682253677,53019.02517345513,0,52.96111823504325
59765.92967502739,57221.026989253085,0,57.234235727833585
70865.1205602147,71211.98046106071,0,71.00417242911644
89271.74850277921,88060.02713095082,0,88.09174207122996
58584.070498896755,62464.052684999144,0,62.49244682376739
87458.24746617331,84949.10033978336,0,84.88448376490268
81339.46505129615,82852.76544696558,0,82.699889338715
63262.62351454777,75474.25429433404,0,75.45801528522279
93975.0938933954,91931.21759933858,0,91.82055047715548
55324.70271670305,66145.4877659172,0,66.1014724265784
77566.44845873327,82540.1322181921,0,82.52157605523243
75558.93857292498,73545.28589472125,0,73.51072306933347
66480.47969401452,63570.1155549667,0,63.564232454192826
47542.77097835118,50090.72907809273,0,50.13417096741032
62655.77913577169,62337.30682195142,0,62.239167688554154
66149.88688593658,77625.34128164047,0,77.63698058228474
65195.928635439224,56982.58294499941,0,56.93276458550245
78095.8156651832,85032.65567805478,0,85.04360790494829
65382.682223207674,63125.262434799406,0,63.14718766687438
64216.47580559574,62506.434166977364,0,62.474311731080526
54800.84231001409,62034.675995632584,0,62.08528546385933
68441.88505063107,75414.04115072169,0,75.31521991118788
63823.05347571015,60478.67771813228,0,60.583987675746904
73197.35790904821,86834.0715151698,0,86.79602324930019
58506.02349115092,58450.70850276727,0,58.4059630546486
60949.779605528194,53083.651023357575,0,53.018233935371974
46938.74753710414,54903.306555349765,0,54.923210352333264
95718.80491285754,87393.2973044741,0,87.32809025342576
87631.63852478004,92843.74695809919,0,92.91127591547556
86377.80786150592,91979.78783278327,0,92.09006993079092
66361.95996602024,72276.22135651532,0,72.34724183545913
66662.233048902,58837.7131324969,0,58.689172180043535
67736.59304909306,70112.40701249913,0,70.14394554859027
79403.01314851276,79386.99568693689,0,79.28494750303216
90821.79112905955,91434.83584090006,0,91.31961152600124
83397.85642876217,81991.93808718066,0,81.99129824761766
69995.15787894379,69485.18813340443,0,69.47281862704548
57336.94236600888,68373.97760825742,0,68.32472217795438
53919.597822895164,58629.12711728182,0,58.57772654471919
54508.51470895416,50539.54603632516,0,50.46991490935907
72012.79318766577,71009.40591525611,0,71.05158655510749
56399.96742022947,55259.93958148629,0,55.17108252088074
77038.24686778456,71008.82788099679,0,71.10115082936827
50709.669311421414,52846.477529013275,0,52.81386654966045
62924.950274247,67299.36627771777,0,67.37739033463876
74524.04060215638,79077.17773402524,0,79.01771934938151
58203.61238704103,53135.990646459635,0,53.156437927181834
44134.71019228845,49160.10878396572,0,49.25942696563434
95639.40641477096,88714.50119546054,0,88.88984743996988
62796.78344481583,60952.968400948776,0,60.946949924947695
53462.82982539543,51254.85062004624,0,51.211323318677024
49845.79566502651,52014.77363147194,0,51.97012272316497
82958.58335361043,77454.06027169852,0,77.50630658529698
54118.15377853412,58792.39941455475,0,58.77333564872388
80944.89947629531,73941.46739121231,0,73.96334334337152
56588.84745586641,67929.49044655157,0,67.93924148418009
75141.33268751025,79477.50087096961,0,79.45291598876938
55972.13484007926,53926.53298692725,0,53.931283338717186
93572.41454613359,80764.24645599985,0,80.8266143214656
97705.52882220951,93408.24443297299,0,93.59501086119562
55661.01374735988,59160.2492695521,0,59.140181498159656
81228.6492259537,83781.02305083687,0,83.69368186653591
93901.587937874,81652.44752926889,0,81.6167263969779
56242.31484309189,55699.1195749065,0,55.72991712987423
62309.25710672806,60957.49697757831,0,61.14448130470701
99626.01552833113,90236.97340865408,0,90.3568868784001
75597.09322453674,93607.65774852736,0,93.48892526202835
72129.62057169499,66714.52261421845,0,66.88136230632662
65506.20958979331,64966.923248619634,0,64.86227240823209
83453.20499999472,88450.9630490868,0,88.48647380645852
50746.97287845073,48822.98877958014,0,48.78287503486499
70834.4485589562,70945.31558446628,0,70.99145305356942
58032.89989467404,56969.40041855634,0,57.0270163231995
66650.78758913412,78651.55323286839,0,78.56352344972547
92729.37578280376,91618.65604609248,0,91.58070608463603
61178.97021090155,62734.52713952971,0,62.70388104361482
77616.12038334,67698.84340691978,0,67.62766351250465
62230.421865507895,64128.771887665236,0,64.17425491057801
62452.379980918595,70576.29457847454,0,70.50617485553957
50187.81564427236,49508.890958255346,0,49.427431819867344
59187.10767064952,61394.84117100566,0,61.39903746885248
91957.92502759525,93779.02124628787,0,93.66846453354228
73520.84100903818,75272.28753153826,0,75.2608429821208
89879.10205871597,85049.21320903547,0,85.04970866979565
66741.66282823215,70063.75889991107,0,70.11194574288092
85067.6181698308,77364.50157354455,0,77.42117032026871
87031.83757748864,80365.09080526984,0,80.40682184291072
74393.65628261586,80307.32287375389,0,80.14456813249271
84396.90158511915,89612.97340211525,0,89.67557636487763
73298.70958567128,73116.30320693384,0,73.03703839136287
48855.255485878464,52210.94703168696,0,52.19312425402459
69498.28107495126,63879.98025659849,0,63.92420342904516
79622.34258173227,90846.82420344501,0,90.81409017615951
56984.21581700661,57246.31761979127,0,57.18757151535247
78879.95845122339,81228.3843050658,0,81.12571224200073
106719.5682070999,89194.19479268481,0,89.14411214764695
90851.09476097286,79498.87183006253,0,79.44816653653979
69117.31934402077,72220.26681090688,0,72.2249308551196
82351.64557707665,75497.57671033306,0,75.55627323572989
66116.81654848512,64515.698859659286,0,64.44287135978229
67641.55808761921,82601.3259136793,0,82.64130600590724
73284.94570864108,80043.23158227532,0,79.98817348354495
95258.56339727635,67451.79006594574,1,67.44990922727156
84618.50937027801,64727.4876386995,1,64.78117815922015
76000.52894987015,70533.52115953209,1,70.52776361259166
95190.26274523813,87373.95432532209,1,87.34829611284658
97352.53758223381,87103.6792478092,1,87.10218471402769
111483.70161611406,93335.41312246177,1,93.24466697077733
119647.20888869566,89807.93604950893,1,89.98752895044163
77701.07218206047,57753.120753192394,1,57.84764073058031
86319.0801150672,72705.77901892539,1,72.73059435733595
77964.42139124365,72020.05846942612,1,71.98647602556738
77998.61727660462,69294.31705968997,1,69.34699972667731
91315.69397448467,75429.22694281186,1,75.30796256049071
95022.1293260225,81615.55062332297,1,81.50437479859684
106733.7633841909,78354.3118165827,1,78.37056753744837
85916.41425535388,84705.49436170342,1,84.69497602737974
102030.88710466142,78226.67100600732,1,78.13254099658225
97427.65751211284,73926.06616683188,1,73.88224041471258
95469.6440538359,79423.99882935207,1,79.45948682141025
77642.47674836032,58727.56899441804,1,58.72479251071345
107784.0095545391,77332.29895422934,1,77.31472150771879
95630.49731598729,69347.67212831065,1,69.30270651073661
85914.13947399105,64315.2085297301,1,64.25173308837692
105511.67618918783,84904.56953564294,1,84.9797277905047
75656.44215371052,64084.5494987373,1,64.12620481809135
94750.8945353926,68140.57260824593,1,68.09359296709299
89416.84518407435,64438.38488756596,1,64.3655592162162
80888.61377465341,67297.9515612419,1,67.2236616782844
113805.83905561699,89104.46351704403,1,89.11588765545748
101768.33729702026,70998.71783882161,1,70.93830018667504
86543.27734698534,69354.50661043008,1,69.3392327022273
96799.48753650507,76481.5435364613,1,76.35586555339395
109512.44122242543,92413.15455616859,1,92.41402859168593
87177.21878087636,63752.15171962139,1,63.73173942551948
87701.79000787425,62389.97614771542,1,62.38855943996459
93596.48918149808,86862.40282955111,1,86.82505600051954
81139.32056931515,62598.1611533888,1,62.53733786183875
87666.75299756606,70409.26781665278,1,70.39208086461295
103443.2545093957,90836.8068794767,1,90.65605321100448
126503.48404636231,93485.98707490035,1,93.34541565265972
84429.56791149983,64956.40196289423,1,64.83460568911396
97646.64286841315,84416.3854189787,1,84.30710190176032
87955.1533144777,65340.46852615998,1,65.34786655043717
94922.03389992706,91159.75562459524,1,91.1596028792439
119497.99133335137,84866.5998423579,1,84.8009909844026
102922.33990371674,76358.3576509506,1,76.35718545210548
104953.56740173351,80488.27229283428,1,80.47725109180901
73798.79349745807,63760.52159867413,1,63.8150988203939
80526.76538631674,62675.43890887626,1,62.78004119999241
106802.16237854803,83926.37573073975,1,83.9898767333245
122943.26156200787,89419.05520423835,1,89.27082129723858
119721.99753850714,93519.83899198269,1,93.46011700809467
111066.46269608202,83802.2460100826,1,83.86612542823423
76884.19854298784,58237.6541867615,1,58.280049296538344
104384.69314006477,80500.93821252999,1,80.48904560331721
121588.40115292433,93907.31184500037,1,93.99794859448448
99310.6386580901,88786.55673077512,1,88.76571856611409
79803.9283590023,75801.18991262492,1,75.892672929354
80883.84774155359,60519.33198199799,1,60.51355979710351
125824.34599771384,88453.77424014946,1,88.45654543240089
113004.4475049025,89254.05731909814,1,89.29604974400718
87068.86109772968,63847.705271120925,1,63.84592299473006
97573.79539263563,82494.11574100923,1,82.35815899004228
64830.81297512031,62488.32678702498,1,62.56304319289047
100947.45229365154,81343.75066999136,1,81.4169306077296
123121.32974423714,93389.46296069222,1,93.39737182187382
111704.01421485883,86080.39073152341,1,86.05593173778615
109220.81048621022,88497.46908814437,1,88.61928967190906
115788.70134532014,88924.27829055802,1,88.98981705778279
77036.285042061485,58097.3536109887,1,58.14529329873621
81911.16342891878,74428.8122082776,1,74.41749621406197
82097.56985108007,66497.82860023268,1,66.50682233469561
82197.23980300626,62983.33979529168,1,63.02281535165384
104309.97686826605,81513.59351000638,1,81.47326445856598
105642.3148949517,84904.81230510138,1,84.95799121409655
93127.95263076625,72894.82468314195,1,72.92186740045436
89846.20792149722,76289.76899693067,1,76.38100783340633
99858.04608090699,75632.38791411638,1,75.53579861146864
99806.12924630343,81171.1133344546,1,81.28468126575463
105416.4245927821,94823.90293467868,1,94.83764236757997
92551.84504344837,74820.94291157214,1,74.82212777719833
121276.85834829712,92000.68476027875,1,91.9056054733228
93296.75856418644,71008.7496786274,1,71.09228599413764
117508.22797553918,73548.77035616082,1,73.63240156883839
83390.8692598482,63269.05823172499,1,63.232039096741936
81202.67591645278,61741.75872698319,1,61.69546298463828
81800.15246765762,63118.10419168712,1,63.1267368502682
91877.86013788746,75714.14186876993,1,75.68790950167458
118012.5160294788,86651.4712294106,1,86.67652472804767
97001.21851043224,87089.34294028101,1,87.19328861648683
91237.10915873964,66199.007133326,1,66.29922018288634
89111.49615018506,69863.67028930748,1,69.70691107609309
103219.97379689112,78736.12183924299,1,78.72399179276545
110798.76436419095,80220.54103750974,1,80.10026220674627
90213.35898367298,68009.5397764997,1,68.04852315038443
93114.1941337165,78754.90825673159,1,78.83015523538924
90224.87702343428,74520.66042654324,1,74.5363500362495
84254.64544333455,70770.68005497265,1,70.91144567283337
96148.93463828319,84006.95400182296,1,84.006692607468
72274.97647134222,66703.4930838598,1,66.67597827007994
101407.49775373012,93975.79657903938,1,93.95684815172572
110864.79793332881,91934.26628687608,1,91.89405994140543
73114.26051752419,60212.023460090124,1,60.25250955813098
109288.30868709933,87554.90908344857,1,87.64447516661603
118866.64652750624,95194.91379489296,1,95.38373001774308
104274.65344590826,84388.15454500585,1,84.35342292040586
96991.8393637804,84416.27897256555,1,84.35960042609368
122412.65469229897,91724.16994180751,1,91.67391559984534
115990.11522337177,92635.88217574866,1,92.60054758137558
102818.73219762731,89634.46974678097,1,89.62657547502313
99485.59474041378,74255.09507367852,1,74.3517531512538
84677.55780359336,60991.22945380826,1,60.922584413597356
112837.07403436415,96112.60559744817,1,96.01500670597889
117919.33215544299,88002.0125659474,1,87.9777698897291
117386.29229194169,96183.42160967733,1,96.25757497991435
102409.6236927639,86273.17913851577,1,86.28324024153407
91828.66163526454,75137.7752147749,1,75.05727406344377
103355.87116723695,75698.58918703187,1,75.76478387296666
95900.59540086758,85607.91050959608,1,85.60384490126744
116422.47376447138,92409.89743570866,1,92.35209304206073
97649.30845366049,74002.70015231724,1,74.01555675661658
100202.63347441732,90653.42457115307,1,90.6603301860392
101857.62129459117,79936.42039168326,1,79.87980467185844
97071.69707070837,77677.6004239065,1,77.58172596937511
99900.32799497255,77048.06160236511,1,77.0885304634925
100130.88536758766,69969.81272285296,1,69.96923670691903
93654.2095535796,73789.69463793444,1,73.7489743290469
125523.53943719174,81770.45196311171,1,81.65682164856699
102797.15023251907,81898.6570211721,1,81.99807980863844
82188.52295839672,62245.6118526664,1,62.29051968671847
107565.33054053909,95512.71388183879,1,95.48027756649535
124982.77528271565,95594.0479620421,1,95.64133674770127
90980.98610668942,77998.86782819704,1,77.88908909282182
80471.34810202669,61833.21586686031,1,61.77365752269979
74111.68572872422,57929.204755513245,1,57.996740091731766
120428.7059609942,92360.3861607294,1,92.40288292823826
114993.31699812473,90474.66449704082,1,90.45123609779402
117265.43840834714,90309.88275211024,1,90.38070162907243
76874.56187878505,59273.78319066975,1,59.247208492830396
106250.32081683128,81599.91295070937,1,81.56571818978992
93238.31062078722,68912.81564677226,1,68.88658561541233
82965.81439671281,58667.834479095836,1,58.627603185083714
77545.984521346,61341.07963157825,1,61.246693549747576
90980.89725895402,68565.33365961295,1,68.59441123604775
97752.28380778864,78044.7186951176,1,78.05037259228993
99157.49893963542,76990.38333785486,1,77.04398384962697
98449.01820108178,78887.09846470483,1,78.8393508699024
104492.75009413087,73529.24460068575,1,73.58877593728248
121343.78729570971,92984.65855729538,1,92.94754275402519
125560.20983673459,93210.11159666335,1,93.27900532898494
104538.17694873954,91214.46997340518,1,91.14287565832493
92338.5273331516,75556.32620672158,1,75.46452714060433
92062.75922660604,75057.1092903059,1,75.05290691927075
104646.26678844623,81303.34949070265,1,81.29669348651078
111816.13073297632,95106.2513200382,1,95.06325618142728
109410.69946837779,85893.6655031063,1,85.88019564598798
107399.9485228363,93776.13792390125,1,93.8196433801204
80488.89889682176,70280.03138409133,1,70.29767262141687
106702.05811753662,80012.68281654113,1,79.91637962216046
86245.19064579275,84275.69730714905,1,84.40209880939219
80955.81644951724,59270.693664436294,1,59.24391611302271
81210.73040527737,63484.48745160142,1,63.539222584408705
91971.471843594,88689.27293729702,1,88.69052755234297
76403.1572990679,62923.45483191123,1,63.044245436182244
94313.82352382022,64142.20050910428,1,64.21794135572854
123287.26285966096,95751.77190614342,1,95.81054951136466
75125.63189421713,74667.99195032008,1,74.57244846276008
111645.69614219584,83564.1776006171,1,83.51046185402666
107232.7458529732,73689.62835849178,1,73.58370222940576
103172.68085329818,86982.15626595303,1,86.86305281321984
104122.61756713846,71986.82891335041,1,72.03401009873487
98020.68812536012,75457.73528540238,1,75.32745020489673
81295.32649500771,72157.02361372704,1,72.11276270565577
121416.72761939102,93208.91515991875,1,93.23753421758302
74335.07822008184,63578.95448898478,1,63.665993192233145
74611.55114357737,67068.78555543842,1,67.1674855656689
98405.9010166139,82960.3547722528,1,83.05377030931413
110224.0766500974,84239.00570082715,1,84.19137863558717
90871.95350386434,66847.96020524533,1,66.74491894959938
87268.30855924496,64027.49259099838,1,64.0017243492417
92081.94835150626,62433.58000666914,1,62.389213233231565
100565.79245957028,77979.64836630685,1,77.90694517958909
81022.7474327902,59740.64208921915,1,59.85673671767581
92166.76113975322,70005.39047820409,1,70.02021522268187
103872.92992905884,81963.82512613792,1,81.91276500518434
81863.41968071378,60400.864652900695,1,60.37112613057252
82571.5266164469,57338.67036793303,1,57.346183309867044
92030.75861317248,75675.49764637381,1,75.70073345727288
90135.25285815784,65073.96049411189,1,65.15891721823718
102031.23178797153,95828.11433913006,1,95.8329175213119
99009.58500613508,75642.4097460356,1,75.66884940965102
104858.71217357412,83058.93547685526,1,83.05232291670981
77903.41003383922,59014.45154768069,1,59.08482917258516
80818.39529115487,61394.86810141111,1,61.53706570176873
103515.32871177673,88042.1502770758,1,87.96717924482655
118680.53822235389,86621.74430039703,1,86.62867444821168
75892.62126648297,59337.59180162535,1,59.310475606308316
75762.79570779898,63671.943279152874,1,63.73521363178733
114442.02495353401,79542.72889324048,1,79.71454425584525
98200.84868898423,73743.87370134235,1,73.80219344852958
81459.02418433438,65317.489092201235,1,65.34092061512638
90669.80908702545,72999.84812549631,1,72.95382747929543
101961.5400517838,82404.59216172367,1,82.44901195345446
81784.46714227661,56321.39068122909,1,56.34910650402308
102965.0462612653,85509.89361107563,1,85.52413152288645
78517.84113854352,69978.81156899444,1,70.02532438645139
80108.3446341652,62854.78810578019,1,62.86860629254952
69156.1527375589,61584.92828256738,1,61.526671099383385
118318.93441383087,87791.60225653247,1,87.89156603245064
81034.6906781498,58122.62178240838,1,58.12483054529876
98819.87213328827,89684.51545350498,1,89.68771510096266
110299.05568174527,85682.00632605713,1,85.61927992980927
117504.54605851928,88414.79410747912,1,88.51389378067105
91931.66993737318,88488.02702247824,1,88.54895692635327
110964.61638544961,84546.11519413942,1,84.46823547864332
106461.71435837322,89704.29796817234,1,89.77602167744189
78883.86652995528,59993.2502470595,1,59.91202568393201
98618.98760519174,66028.70982631738,1,66.07195208305492
82568.34690587179,67829.48085575178,1,67.77885061074048
98095.93387608262,83063.76696612225,1,82.9646946013905
93896.5242711641,70790.86893972568,1,70.68573969639837
75405.12436549058,58935.648382848354,1,58.97285231053829
104991.59965631667,92711.94463060363,1,92.79830269832163
111162.35487005152,93115.19371660677,1,93.30777935488149
83849.29039403016,68181.17898770577,1,68.15984726268798
97862.84252062449,79647.89529617423,1,79.78685461394488
84953.3320660376,76535.2701259451,1,76.44001894341781
101288.9663951789,88246.51080288921,1,88.22779158400371
97514.37109561358,84626.43740912323,1,84.55003007072955
94350.42759084729,78461.50905775034,1,78.32150737186893
84520.65739350294,73493.7980260867,1,73.54710571831092
83887.6757146516,64103.65551394403,1,64.10077899033203
79788.12023907315,62634.553312098455,1,62.543706552498044
73701.63745033578,56588.24068199213,1,56.53331354809925
81610.46916681578,58467.13691679548,1,58.47453452963382
95541.95951570266,67274.52658262763,1,67.35962459715083
92727.23535873955,81792.99995086939,1,81.82908546077087
82838.36201714115,70583.85459952285,1,70.61407308829948
95719.74948825923,76754.43359098939,1,76.72684779940172
88080.69476876475,66239.72982679128,1,66.34600851535797
90027.01957491817,79657.03910270863,1,79.73235778408124
71006.78532280705,64623.55713053171,1,64.54874997995793
92503.96677375856,69252.30298687049,1,69.2967478999868
91603.00775033761,62397.33985437373,1,62.3993626347743
97487.4603173293,77723.02397661735,1,77.63855035221204
82254.35068264019,62236.17244860506,1,62.31496798237786
91790.90271187191,71632.43516260241,1,71.68543672785162
115164.84584696141,79303.09341946014,1,79.3068800991401
84870.4060529629,67883.77772450355,1,67.98327256124466
86162.7033134501,60803.23194095826,1,60.84064171873033
82757.14774378456,63473.96285299078,1,63.39763771221042
110989.13698523422,91911.72421271961,1,92.03055559322237
67320.9044851835,57797.36700711714,1,57.84779320927337
67673.28515150117,60402.34575070215,1,60.32642004257068
91467.93705491677,68139.81051457129,1,68.1687706596218
98796.30600978872,78370.17498191744,1,78.413581276685
87907.98848937776,58516.379587996766,1,58.51954869916663
102594.00845716453,87641.18841350694,1,87.63700371319428
99336.91266558443,72053.67749201386,1,72.10770808197557
80224.11822550677,66532.13336084493,1,66.44584307903423
88675.75056225594,64509.56494246226,1,64.54496715068817
103118.29769986053,79843.48103467704,1,79.7836069561541
120728.225649544,85309.0069385673,1,85.2842396245338
99370.06587990012,67750.62088635343,1,67.72434786185622
106853.96879878952,77360.58255302797,1,77.30145887183025
66997.257384806,62899.95214843399,1,62.931141400150956
101948.50803517376,77747.62570023547,1,77.83376965010538
99284.35759129317,76599.09586028435,1,76.54777982775121
112121.78084883282,78441.77271820909,1,78.56345173707231
78310.19279656475,65736.47578821627,1,65.7434063767083
98126.16204881342,77267.77006221081,1,77.30775770070031
89509.99896396177,64700.336921969756,1,64.62685284614562
83139.24229517045,69318.56878514419,1,69.38537828847765
104022.78096085388,87935.00864355911,1,87.86825399184599
89187.2714841743,78017.1379245683,1,77.8726256493479
91944.08211201608,69655.14920839398,1,69.65145967658609
94620.32180168395,63230.98742517877,1,63.24739622920752
74380.45124085003,60479.94855334479,1,60.29661021791399
96828.43850872938,90335.69585173165,1,90.31050630230456
82301.47072722792,61655.67946973507,1,61.675204719323666
93706.22121143661,72610.54593780973,1,72.63810207964852
115825.8021390386,85428.56095484734,1,85.37758747246116
87742.3936253145,68745.66356607965,1,68.70984171228483
117034.9851322253,92531.9087125966,1,92.6042789983563
105531.12019011057,89695.74727536707,1,89.59596546823158
76284.59191452662,63469.57444903061,1,63.4728796299547
90443.94596810896,72815.38212198766,1,72.69329195693135
119025.35173554918,90862.80527491726,1,90.95184455569833
91621.75319164082,76551.80715782767,1,76.4862646408379
86060.01091118285,70295.49259556322,1,70.28231223011389
70934.90924489891,74287.75791091249,1,74.30651521487161
94825.14462746744,79239.29601623073,1,79.30991183212026
99805.94060979734,89771.00572884639,1,89.76133802058175
89691.55279825133,72127.36296983504,1,72.09702562997117
106426.20648512783,89814.75054850854,1,89.94861809806898
77329.92470536247,63160.93726276949,1,63.27290278431028
104925.17229370767,82631.25033876927,1,82.59337622942402
95584.96195600991,90603.02986006973,1,90.68465164806693
113988.72519224742,81665.87753945097,1,81.66083893636241
87528.00133237951,68168.09660512689,1,68.10299511384218
69202.42016784142,57304.970450948225,1,57.24275585813448
73723.64172082438,59914.177234506205,1,59.921918897796424
84303.48783348234,59190.64423562622,1,59.15215606093407
102326.91413973385,93465.17402902787,1,93.3339062304236
86073.95780063579,63624.99793721778,1,63.59922694684938
80913.49876805178,63439.49704195552,1,63.38420750750229
102499.75056811009,75867.48601217211,1,75.76100222198292
84707.25311848242,57222.754115183205,1,57.2213291361928
86735.10637626747,56878.71198824033,1,56.891710804216565
104249.02296281733,69025.87364924516,1,69.1115670133382
85247.58002017222,64556.311643390494,1,64.576478733588
103626.79908581889,90628.14209296342,1,90.68502198942005
115118.87288321767,91369.14122124575,1,91.39379959963262
82433.38666577375,58284.4228117756,1,58.311796808522196
102112.53913261912,76872.77725263368,1,76.93670478221028
89477.26241623097,68579.4736114295,1,68.4746947273612
101743.70028978195,93256.4607405005,1,93.1560830226168
75871.67178832187,64976.51032010045,1,65.07188998339697
93605.57858277888,79266.8158607513,1,79.27335322685539
81100.23619773741,64235.03659850194,1,64.17607193198054
88472.98781333702,64506.0184970306,1,64.58902622563764
83127.77965526348,56384.03530035719,1,56.36577385561541
110016.53032781219,88468.42445430446,1,88.45831552185118
85632.81977456668,66469.25239052414,1,66.461663532909
95682.58649360789,80080.6789807624,1,80.03804207397624
107380.21245347399,86006.6245019771,1,86.11886531896889
85848.42733957832,58752.30423516928,1,58.62487608743832
108796.02220110816,91725.98756750503,1,91.72743692006915
78935.8214722727,63551.38087898615,1,63.59463364528492
82441.85774088628,60190.01522397559,1,60.14333139257506
93027.50460549549,86762.50728130249,1,86.79965687952935
74703.31436442409,72020.85289697359,1,72.0747000397183
77538.67136287526,58858.45889183053,1,58.84015199998394
118557.31318052234,87898.13791262453,1,87.95959392040967
86343.33143830995,63710.59995894082,1,63.70722420271486
76420.22220302453,60101.7855696144,1,59.9820909447968
83962.48364419652,60765.91585317909,1,60.81901127276942
68422.61503644174,74531.2557538294,1,74.52936342163011
106771.0977318229,75236.23257969564,1,75.16201023468747
80970.79519828793,64192.57403786989,1,64.27472795583307
114400.11882626376,90422.55195490127,1,90.378687085025
118846.45756515629,93030.7830237121,1,93.05089722191914
96410.70150040055,68714.68921478702,1,68.71886975821107
92034.96930526869,80780.39916456467,1,80.69540732763707
91509.36125789082,78398.36228374462,1,78.59080929113551
97907.38962277037,79622.8925555974,1,79.65034106504172
96776.45210249544,84208.55569382002,1,84.16492189364507
96178.01194753457,72921.39369364618,1,72.88287385217845
92468.15692189419,74742.54767972638,1,74.78338786205276
101755.97703911888,88678.12563015283,1,88.61844632579013
108221.88100056961,78777.75580670116,1,78.75085636172443
100551.78286439466,74724.636261647,1,74.56998237771913
80508.89350199199,74585.36057869988,1,74.49065821142867
80624.31252662689,66845.11826011032,1,66.83221917403861
106059.19214359774,89477.35309074556,1,89.59100297549739
109619.1390329342,85602.71106725215,1,85.45521003091707
94543.5027970843,86655.17815552281,1,86.5723124820739
82404.29956967133,62266.796469509565,1,62.33667741054669
103393.20659037783,83516.21427314707,1,83.56132121002301
126058.94681086806,90943.36086979554,1,90.9086488880217
105517.37404283637,84338.16690056561,1,84.23288401765748
125002.27409565351,92436.14283150832,1,92.56673755254596
91589.03990703041,63828.51020482507,1,63.837276676110925
106706.60907728947,87840.5224643773,1,87.85426586857065
98043.51270656864,70925.2819995412,1,70.82544189868494
110012.27059609973,80719.73455570711,1,80.68559455582871
90600.92288807097,70816.1101501894,1,70.93935571555048
108700.13691625999,84716.87027912312,1,84.7666742679663
68915.83490153722,60425.07521841708,1,60.48770694890991
93208.97399618982,74276.71150218077,1,74.36525221345946
76349.95290307917,56454.98345398709,1,56.4631212185137
97420.90256960981,80215.491977035,1,80.20520613426342
103129.33659055532,81270.64202227577,1,81.17209606934338
99859.74300500116,88316.03180333853,1,88.36935145631432
88915.0057837207,57697.41439638745,1,57.777556703798474
100204.53982388886,82822.04489749925,1,82.88531294362619
84100.03413099871,63313.70420922155,1,63.31673270734027
114940.17330651656,79141.5669097016,1,79.1647163982503
98495.30520876558,85901.31928501515,1,85.78712319992482
102393.15221942241,85216.58985948276,1,85.22007099995389
71237.99325521768,65337.425355243744,1,65.33834833083674
90818.7849713978,84902.45023927261,1,84.98494702754542
95403.2812484918,81563.20365065438,1,81.640146863088
89544.25994681685,62194.43946300324,1,62.11654975907877
97877.16248517603,75715.55869284667,1,75.77606987198814
97868.34516905104,78054.54466372197,1,77.93834055392071
98627.9479509697,77891.03169120011,1,77.89728213045746
101290.30636252131,82835.56758880275,1,82.80540452841669
92344.45860888911,79376.64671722596,1,79.39844192462041
97619.83232683927,87280.52107669544,1,87.27249479843303
77021.65808640377,62592.75824047407,1,62.65041467398405
104984.22798570455,84849.29675688043,1,84.7615006988868
99300.45131477574,83310.091664529,1,83.29717749161645
102731.4826380426,88065.3248106668,1,88.07908335737883
107676.47796174104,72760.35373815602,1,72.87232811274006
93867.34566857801,66200.66171521871,1,66.25378542291
101679.97361131854,88833.6692606403,1,88.7381979691796
71613.48949423856,56935.05889294834,1,57.06468735160306
87424.14167047865,60950.556274005365,1,61.014099423214795
90611.78089373827,72717.1734050417,1,72.75308498311787
119343.32082702016,84300.47778563718,1,84.37193952491506
83686.43877717463,81403.44604644673,0,81.35617267643102
92734.2196607291,83532.268155678,0,83.51677050944417
63603.42762810807,55160.48501491561,0,55.165288378018886
68608.43554425842,60021.45626429464,0,59.92428134838119
45247.14103476887,48942.128227232555,0,48.913079106528315
96177.45209951243,68105.72403745494,0,68.27567505538464
69453.80134966434,66056.317052485,0,66.13363419328816
52871.27258516485,53030.55630857244,0,52.92473404905759
75469.68955672524,62781.25716651738,0,62.727259224606684
78187.34797305801,76394.63350557846,0,76.29764129747636
35480.9396448404,43243.77288356528,0,43.21608549249358
47991.49527773913,52632.08322084258,0,52.62842686623335
